KTOZ,1545382525,1545390362,2,-649
TK,1545389801,1545391228,41,105
ZO,1545387329,1545391969,87,24
MS,1545392658,1545392786,64,-805
J,1545391228,1545393679,53,774
PX,1545385837,1545394624,41,-117
TSH,1545388017,1545395149,91,-758
BR,1545389947,1545395564,41,794
NURI,1545392383,1545396173,11,-77
DC,1545387652,1545396868,14,-409
YY,1545392940,1545397296,92,861
G,1545394840,1545397408,13,504
PYGF,1545391069,1545398396,96,-982
C,1545392938,1545398423,75,-43
G,1545392670,1545398679,75,-156
YNL,1545397799,1545399193,7,-369
CLLN,1545391804,1545399216,12,356
VCN,1545391386,1545399305,98,-397
W,1545395098,1545399463,66,375
SW,1545396197,1545400340,10,228
XFQI,1545398801,1545400486,66,-752
DGY,1545394439,1545401313,50,470
F,1545400371,1545402285,81,-952
MZNZ,1545396349,1545402531,29,788
T,1545397128,1545402766,45,114
ET,1545394171,1545403585,6,469
CZZI,1545403252,1545403684,45,544
JNNY,1545403714,1545404538,99,-659
OE,1545402011,1545404939,25,991
F,1545399635,1545405906,63,3
YS,1545404887,1545406164,21,713
PYJU,1545399577,1545406746,11,-777
YRWB,1545401361,1545407631,76,-167
ZJDR,1545401155,1545408560,4,-115
GNLN,1545402443,1545408724,12,211
V,1545406523,1545409667,46,217
GYFX,1545406799,1545409859,56,-413
CWVA,1545402419,1545410830,59,-71
UK,1545401157,1545410967,87,-35
VXH,1545406457,1545411741,83,579
UEE,1545406067,1545411967,20,-659
KV,1545412479,1545412597,60,1
QZWE,1545410253,1545412865,49,-867
M,1545412761,1545413444,47,-286
JJYW,1545412070,1545413532,57,-113
C,1545406216,1545413715,63,-594
URCV,1545409311,1545414129,66,178
U,1545413600,1545414731,39,-966
OC,1545413243,1545415691,10,-800
RPEY,1545411685,1545416567,81,973
LBI,1545416696,1545417273,48,111
CJ,1545417175,1545417353,75,954
CZ,1545414448,1545418233,39,840
VJ,1545413065,1545419019,90,-504
QRWJ,1545412683,1545419485,45,856
Q,1545419799,1545420328,47,426
PW,1545411639,1545421022,64,-240
JPEY,1545421313,1545421378,11,316
MKPQ,1545418323,1545421962,41,847
LUU,1545414026,1545422543,18,-699
BQ,1545416975,1545422824,56,-813
NWSG,1545416807,1545422850,55,-436
Q,1545417419,1545422877,4,321
CL,1545416497,1545423819,2,-909
O,1545419741,1545424598,25,20
A,1545422005,1545424700,53,-241
E,1545416894,1545425691,32,538
C,1545422051,1545425800,55,-953
TA,1545421960,1545426552,82,141
IBEC,1545423311,1545426590,75,50
FH,1545419049,1545427439,13,115
MCBK,1545424834,1545428234,6,569
HL,1545428242,1545428990,17,179
MO,1545426892,1545429137,27,250
KMJ,1545427910,1545429704,98,-605
BO,1545423443,1545430024,67,599
AD,1545425604,1545430798,1,546
JA,1545423428,1545430950,76,210
X,1545428504,1545431719,77,539
CVNW,1545429479,1545432396,24,-50
NGGP,1545432598,1545433210,13,-527
GC,1545425380,1545433879,93,434
T,1545427357,1545434016,26,29
B,1545433545,1545434253,40,493
BJBW,1545430039,1545434648,66,-230
L,1545430777,1545434893,22,-787
UTV,1545430721,1545434922,20,-527
N,1545431689,1545435635,76,469
RB,1545427711,1545435937,5,524
BCOD,1545435362,1545436040,26,-420
B,1545427670,1545436646,49,63
DW,1545433001,1545436999,74,436
AC,1545430951,1545437257,82,109
UOKD,1545433304,1545437974,2,-883
W,1545435779,1545438816,66,146
OT,1545435241,1545439388,90,-436
HYJ,1545437980,1545439565,92,-495
XQSM,1545430407,1545439696,67,-861
J,1545433461,1545440009,5,883
Z,1545430685,1545440681,49,895
U,1545440807,1545441317,20,48
CTLK,1545439239,1545441620,91,783
C,1545437554,1545442558,46,-393
ZPH,1545435640,1545442657,57,997
JF,1545435444,1545443445,94,911
DNLJ,1545441081,1545443632,72,316
DSG,1545434974,1545444205,95,793
XISZ,1545434689,1545444331,41,-518
YV,1545445114,1545445224,77,-49
U,1545444064,1545446037,74,-348
NR,1545442715,1545447007,49,-470
WHV,1545446801,1545447843,24,-856
VR,1545442689,1545447890,26,846
NZZ,1545442416,1545447905,56,52
SCS,1545445068,1545448040,33,491
AXGX,1545448569,1545448817,47,582
GYGM,1545444702,1545449807,39,685
AMT,1545445648,1545449950,68,-402
OIYO,1545442717,1545449972,33,-165
PCZM,1545442832,1545450345,85,-92
QI,1545444245,1545450609,22,676
F,1545450283,1545451282,74,-50
IE,1545445764,1545452093,45,-135
D,1545451344,1545452630,42,850
VQB,1545444591,1545453215,26,170
N,1545443977,1545453624,91,81
YY,1545451920,1545453649,2,283
YXG,1545451083,1545454003,55,-676
ALKO,1545447214,1545454046,21,-43
RW,1545451655,1545454435,90,168
SEP,1545451338,1545454679,92,154
SV,1545451334,1545455080,63,-255
DSEN,1545453907,1545455788,21,-882
XSF,1545450264,1545456426,80,-885
WYHC,1545450918,1545456671,26,201
R,1545451058,1545457572,78,-88
NY,1545457053,1545457703,33,745
NI,1545455930,1545458394,44,-845
S,1545452786,1545459373,18,783
F,1545455460,1545460228,16,368
S,1545456277,1545461001,84,-790
MBA,1545460877,1545461670,33,488
GD,1545456505,1545462420,18,-406
J,1545454455,1545463063,34,774
J,1545461688,1545463455,73,-832
TT,1545460092,1545464041,36,968
RKUX,1545459471,1545464465,10,931
ZJU,1545462894,1545465124,22,-100
VLZ,1545456532,1545465736,69,-170
JK,1545461307,1545466123,88,505
V,1545465683,1545467117,27,162
MXUU,1545460268,1545467713,76,211
XKJ,1545460824,1545467987,34,533
WA,1545463312,1545468237,21,989
IZL,1545462270,1545468657,88,-231
YA,1545464315,1545469129,31,722
JGK,1545464116,1545469233,61,-978
IGQ,1545467167,1545469514,52,736
HR,1545465774,1545470428,62,228
NKN,1545465538,1545471323,92,-645
WJA,1545469514,1545472218,88,-454
TKK,1545469969,1545472574,88,-819
AZH,1545468373,1545472689,89,-13
Y,1545472389,1545473451,33,568
IWR,1545463719,1545473467,34,-422
FW,1545474200,1545474421,27,-688
QG,1545469786,1545475314,14,778
VR,1545469915,1545476148,34,-84
P,1545472623,1545476168,43,-515
XHTX,1545470959,1545476650,13,766
RVN,1545474962,1545477439,15,-557
MQAR,1545469086,1545478359,60,416
ISRE,1545468775,1545478693,72,-9
UECE,1545476290,1545479255,1,-446
UOSR,1545471700,1545479394,87,-684
PHTG,1545474579,1545480055,10,398
HA,1545471447,1545480440,39,380
BKLK,1545477001,1545481085,91,866
PBAQ,1545481749,1545481992,63,721
OE,1545475717,1545482021,93,21
FVQ,1545476586,1545482207,84,972
FDQR,1545478475,1545482227,98,-427
KXA,1545474329,1545482599,90,252
AMI,1545476971,1545483033,4,380
X,1545479356,1545483186,8,962
NWKW,1545481894,1545483300,2,732
K,1545477170,1545483331,59,342
W,1545483615,1545484154,40,-274
V,1545480202,1545484424,63,277
OJYM,1545483259,1545484503,1,297
YJPI,1545478962,1545484925,24,-152
DCS,1545480844,1545485728,86,992
QNE,1545482974,1545486607,12,-239
QOJ,1545484991,1545487363,23,460
NO,1545485676,1545487743,67,810
HNU,1545480913,1545488474,44,-884
FP,1545488084,1545489464,36,-983
NIG,1545486148,1545489898,17,594
MTBY,1545488335,1545490233,40,-699
J,1545488121,1545491140,25,-249
GPQ,1545483025,1545491982,27,-480
L,1545482946,1545492198,34,216
HB,1545491710,1545492245,80,-828
WZXE,1545492986,1545492986,12,794
W,1545492651,1545493367,43,275
ON,1545485521,1545493557,52,999
E,1545488889,1545493986,6,783
SUE,1545485424,1545494080,11,64
L,1545494197,1545494589,56,309
WS,1545491029,1545494870,32,857
GD,1545493872,1545495777,35,94
IICX,1545491908,1545496548,63,-587
BJX,1545492912,1545496960,34,399
CV,1545487554,1545497497,91,-962
OCR,1545489403,1545498372,58,260
F,1545493572,1545498714,77,185
LPJY,1545494650,1545499520,59,671
GALU,1545498153,1545499759,51,-786
PBAQ,1545498077,1545500389,89,-507
DVN,1545493461,1545500493,85,883
NIN,1545496077,1545500780,30,602
KMJ,1545494677,1545500790,72,-543
Q,1545494175,1545501046,5,-130
ZXR,1545493840,1545501971,50,395
E,1545497521,1545502347,80,446
RGFR,1545502983,1545502991,33,551
W,1545497066,1545503630,83,-831
ER,1545502069,1545503966,79,94
M,1545500175,1545504593,29,330
ETIU,1545503644,1545505536,46,536
QH,1545503801,1545505827,16,-64
PKZW,1545499992,1545506631,57,-393
O,1545503851,1545506640,94,-971
ZA,1545498719,1545507240,95,902
V,1545507751,1545507975,95,412
YPV,1545506913,1545508909,14,368
ILY,1545503964,1545509364,56,692
QFMZ,1545504836,1545509800,37,906
RNY,1545504314,1545510472,49,806
MYAQ,1545505834,1545510820,27,723
KRX,1545508592,1545510911,51,252
HE,1545508688,1545511180,45,245
E,1545506558,1545511784,89,500
YO,1545505106,1545512253,10,-815
TZX,1545507500,1545512356,1,-458
ZUGP,1545507118,1545512475,5,447
XBZ,1545503596,1545512911,28,-510
A,1545512831,1545513134,93,304
HZX,1545512896,1545513321,74,514
QONR,1545506209,1545513470,73,429
R,1545510087,1545514104,18,-10
OEH,1545512428,1545514709,24,-688
AD,1545513452,1545515442,73,-749
X,1545513683,1545516115,64,-426
W,1545508787,1545516553,45,-121
W,1545509195,1545516614,25,-607
ZTO,1545509017,1545517007,34,-579
GEWN,1545509479,1545517041,78,821
YJPI,1545510118,1545518036,78,156
KO,1545515900,1545519024,62,994
FCFN,1545519112,1545519930,45,498
QEQ,1545511215,1545520787,73,-369
KRPU,1545511834,1545521650,5,672
TY,1545513949,1545522584,52,-474
BM,1545518910,1545523501,73,-140
B,1545514201,1545524148,86,40
EY,1545523656,1545524897,25,590
EXXE,1545521712,1545525208,59,-727
T,1545525079,1545525285,47,274
D,1545517799,1545525298,94,795
BL,1545517490,1545525422,36,-456
W,1545522386,1545525869,2,558
FH,1545525822,1545526731,22,-752
UWAQ,1545520146,1545527470,25,-154
CML,1545525281,1545528054,38,-484
Q,1545519042,1545528950,10,-128
YVT,1545529355,1545529847,96,70
QQ,1545523106,1545530802,97,-378
JAS,1545528461,1545531765,80,419
REVZ,1545524697,1545532751,35,-774
ETQ,1545527998,1545533031,52,57
V,1545529772,1545533878,10,248
CN,1545531813,1545534334,58,644
BCBK,1545533923,1545535147,68,-885
QUAM,1545528564,1545536116,93,-86
CU,1545531667,1545536370,67,-769
GY,1545529992,1545536461,98,-636
WWV,1545531586,1545536854,44,-730
T,1545530668,1545537399,35,446
TMF,1545530635,1545538110,98,-641
XH,1545537718,1545538973,29,89
JNEY,1545533821,1545539498,7,-755
HV,1545532495,1545539874,98,924
XBZ,1545537993,1545540683,40,-707
UP,1545534144,1545540969,54,676
RFKK,1545537244,1545541265,22,895
UW,1545536914,1545541771,49,573
NG,1545539128,1545542736,44,795
Z,1545538945,1545543561,32,979
A,1545537446,1545544368,39,-547
CXZ,1545541343,1545544810,83,-913
G,1545539183,1545544991,45,42
ONWU,1545541559,1545545114,12,-144
U,1545543556,1545546005,20,-671
KG,1545538147,1545546453,50,992
H,1545543622,1545547277,55,991
JBMF,1545547767,1545547881,98,-505
MFVZ,1545541565,1545548041,45,488
QS,1545539296,1545548425,91,819
PTPN,1545545454,1545548895,88,-299
UC,1545544479,1545549457,23,390
INS,1545541632,1545550068,84,467
WIKN,1545550626,1545550883,45,-390
FOF,1545547296,1545550995,87,-649
ZXR,1545543281,1545551238,45,97
H,1545542637,1545551773,59,939
EC,1545547483,1545552253,21,-913
WHA,1545544503,1545552359,29,993
K,1545544615,1545552675,71,52
O,1545548428,1545553033,61,53
LZU,1545548389,1545553133,71,743
TILP,1545553424,1545553899,68,97
FD,1545552091,1545554596,87,787
EH,1545546722,1545554934,41,302
WKBY,1545554463,1545555260,87,69
BVUF,1545554898,1545555697,92,496
M,1545552754,1545555772,7,-890
F,1545548136,1545555778,33,-329
CHQ,1545554752,1545555836,74,-438
EU,1545546558,1545555901,82,579
OPOM,1545555918,1545556438,96,-500
MAN,1545550444,1545556458,18,419
LFP,1545555907,1545557144,92,521
W,1545555698,1545557539,81,-691
RPEY,1545553226,1545558113,8,528
CA,1545554949,1545558331,59,182
AKPC,1545556253,1545558833,14,-427
N,1545555442,1545558856,81,-66
T,1545553399,1545559260,62,-870
I,1545558401,1545560195,98,282
THP,1545559895,1545561076,67,-882
KLLI,1545551330,1545561124,20,-936
PYFU,1545561709,1545561806,59,226
I,1545552338,1545562234,64,21
UEYM,1545558611,1545562288,35,-129
GE,1545554617,1545563276,1,126
XA,1545559738,1545563314,95,-914
UJ,1545557793,1545563698,8,-201
J,1545562289,1545563741,78,-805
XGMJ,1545554145,1545564136,1,-406
UG,1545559710,1545565081,47,-952
EZ,1545557901,1545565595,23,467
P,1545556058,1545565777,63,499
HJ,1545565511,1545566101,54,-202
O,1545557790,1545566938,25,-382
PIGM,1545562010,1545567847,25,-201
P,1545560270,1545568836,71,582
YIOH,1545560461,1545569337,92,100
DT,1545566361,1545569952,34,1
RMSH,1545564899,1545570023,4,532
HAN,1545565804,1545570359,61,828
ZK,1545567445,1545570389,16,-99
ZY,1545566137,1545571319,83,606
PRT,1545569029,1545571645,84,-175
GG,1545570759,1545572082,99,397
HQOF,1545566824,1545572560,74,-419
PEGN,1545567461,1545572956,49,377
DVLO,1545571025,1545573489,79,713
FQG,1545566428,1545573696,48,931
W,1545568518,1545573793,54,183
E,1545567894,1545574603,62,872
WMX,1545570185,1545574806,91,-707
DRYJ,1545569736,1545575263,87,898
IEK,1545575310,1545575643,15,-583
AKRM,1545571065,1545575722,98,-787
UZJM,1545569868,1545576432,3,856
LYJ,1545577026,1545577383,15,196
IX,1545568826,1545578108,55,-171
ZTSI,1545574833,1545578179,65,-197
J,1545570266,1545578833,53,556
II,1545575050,1545578896,33,-569
V,1545572377,1545579240,51,-374
V,1545575441,1545579787,98,-48
PK,1545576183,1545580208,27,-485
MG,1545575813,1545580660,73,636
H,1545573240,1545581405,58,-485
HC,1545580963,1545582258,25,77
O,1545575757,1545582824,93,971
KWYR,1545578727,1545582863,24,701
T,1545579987,1545583499,18,794
TJ,1545577901,1545583750,27,-368
IULE,1545577766,1545584328,51,823
Z,1545583822,1545584855,26,-311
IBEC,1545583418,1545585272,45,738
EZWN,1545581302,1545585986,29,820
HDUD,1545583528,1545586024,87,950
IFGO,1545579982,1545586417,68,659
O,1545578084,1545586685,93,203
ZRT,1545585635,1545587595,3,-763
HVX,1545586965,1545588531,89,-720
QCAV,1545579916,1545588982,31,919
RAX,1545586775,1545589765,36,787
S,1545582310,1545590094,54,-511
ED,1545586802,1545590978,43,256
OKHN,1545589009,1545591535,84,683
Q,1545587593,1545592053,17,-818
KKJ,1545589341,1545592935,74,99
XKO,1545590022,1545593422,72,-767
DJ,1545589379,1545594391,4,406
CN,1545587917,1545594522,78,290
KD,1545587747,1545595040,26,396
AQL,1545594602,1545595238,46,865
R,1545594260,1545595575,27,-186
WE,1545596137,1545596544,98,-943
U,1545590171,1545597088,31,389
UF,1545595008,1545597144,14,-714
JS,1545591320,1545598002,52,-688
W,1545597180,1545598154,4,363
NXNG,1545589794,1545598577,79,843
W,1545597080,1545599414,63,374
V,1545592759,1545599505,75,317
OF,1545596144,1545600331,57,-549
R,1545592076,1545601316,32,-926
NXJ,1545595892,1545601984,12,-122
TAPA,1545602843,1545602856,31,-977
P,1545594537,1545603521,39,-804
GQX,1545598525,1545604343,45,-171
IV,1545595334,1545604526,86,530
M,1545599961,1545605259,81,740
ZLX,1545600160,1545605758,75,170
ZX,1545604770,1545605986,20,647
LSS,1545602370,1545606075,73,-808
NDXR,1545606703,1545607003,47,183
EVBC,1545602691,1545607406,90,-534
LJYV,1545600697,1545608155,35,-406
RN,1545606618,1545608497,43,959
UKL,1545607178,1545608602,80,-659
DUS,1545605413,1545609303,63,116
D,1545608296,1545610115,76,-920
HLYA,1545610213,1545610818,22,764
E,1545604285,1545610845,52,-136
KCJ,1545603576,1545611327,89,387
YRB,1545602859,1545612228,75,-934
EGS,1545610746,1545613013,30,-628
BQAA,1545604602,1545613027,35,37
Q,1545603808,1545613594,31,-832
SUHB,1545604213,1545613875,55,-298
IZUB,1545608128,1545614324,37,986
JTC,1545610314,1545615250,93,-911
AP,1545611880,1545616125,73,-158
KAO,1545608981,1545616602,4,190
E,1545613682,1545616787,1,-817
YTR,1545612603,1545617291,81,-464
J,1545614373,1545618226,41,996
Z,1545609837,1545618392,31,-474
HAKC,1545609837,1545618912,30,412
UWZ,1545616608,1545619055,88,312
V,1545610269,1545619574,95,474
W,1545613557,1545619713,28,-233
WUZ,1545613346,1545620170,67,625
ARZF,1545620475,1545620660,73,-496
K,1545616712,1545621281,77,-532
D,1545621461,1545621558,30,254
YCU,1545615978,1545621817,16,-361
A,1545617535,1545621822,67,-704
DC,1545616612,1545622372,92,689
LFTI,1545620804,1545623210,49,658
OU,1545618244,1545623334,63,-211
FDQR,1545621816,1545623396,72,286
RE,1545620346,1545623525,65,834
BIKY,1545619122,1545624398,35,-799
AF,1545620963,1545624459,59,-556
HAN,1545619150,1545624504,92,-339
ZPB,1545619324,1545624541,47,307
X,1545615780,1545625291,76,985
FKJV,1545619074,1545626137,3,153
T,1545617131,1545626369,1,371
B,1545617745,1545626679,39,914
B,1545618237,1545627454,41,367
RHBX,1545625678,1545627981,39,-225
V,1545620093,1545628588,99,150
FR,1545621832,1545629510,36,-97
X,1545626624,1545629865,2,-356
U,1545624676,1545629986,24,-399
COAG,1545628783,1545630129,51,483
LY,1545625550,1545630957,8,422
QH,1545628427,1545631573,64,-916
E,1545622704,1545631955,43,-447
IX,1545627108,1545632497,93,864
HQ,1545623836,1545632947,9,-591
Q,1545624060,1545633943,10,-115
OF,1545631032,1545634416,26,-983
SJ,1545627881,1545634797,64,-341
LPZZ,1545627971,1545634837,96,-940
UN,1545634014,1545635033,96,-615
RX,1545633645,1545635637,58,-630
XH,1545632026,1545636554,87,103
PMS,1545634948,1545637182,20,302
N,1545630545,1545637226,42,393
VDJ,1545629119,1545638077,60,47
B,1545629415,1545638841,6,-783
V,1545639504,1545639735,89,-919
HFM,1545632412,1545640008,8,786
MC,1545632734,1545640936,10,-592
TS,1545636832,1545641753,32,-578
H,1545635466,1545642281,27,-67
TLRM,1545637052,1545642989,6,339
VES,1545640012,1545643963,76,177
FE,1545641317,1545644568,16,730
V,1545638890,1545644852,53,-933
F,1545636837,1545644882,40,487
HV,1545638901,1545645154,84,-886
GDYZ,1545637819,1545645366,43,-22
JZG,1545638998,1545646046,40,83
Y,1545646004,1545646579,50,946
PQP,1545643688,1545647071,45,331
YJIM,1545646461,1545648003,24,337
U,1545646981,1545648907,31,942
ENJC,1545643771,1545649256,70,-692
L,1545641174,1545650106,66,575
A,1545648746,1545650685,98,-309
BWXN,1545648639,1545651658,43,137
ZJDR,1545650859,1545652591,18,-420
Y,1545647447,1545652649,76,938
C,1545649197,1545653136,43,-76
OHT,1545650601,1545654120,35,910
BDJ,1545647979,1545654718,66,602
NLD,1545653771,1545655456,88,-191
BOIT,1545648409,1545656058,74,530
S,1545652555,1545656234,42,303
T,1545655260,1545656564,69,230
GV,1545649120,1545656749,52,-986
ZIQ,1545647833,1545657370,47,-512
ICGO,1545652539,1545657629,38,-794
Q,1545652202,1545658519,36,-157
W,1545652724,1545659241,66,-366
H,1545650493,1545659858,69,991
CI,1545650540,1545660326,5,-153
LJXE,1545654849,1545661301,88,-749
KNZ,1545659023,1545661949,50,-684
MKM,1545652733,1545662616,31,775
VRII,1545655589,1545663314,28,-911
OCVT,1545662875,1545663848,21,689
RVNS,1545661958,1545664532,48,-501
CIJ,1545660212,1545664813,95,-797
SIP,1545657550,1545665057,23,-8
IIP,1545663951,1545665486,51,-137
ZEJ,1545659873,1545666114,81,853
ZI,1545659757,1545666809,1,537
Q,1545663295,1545667686,4,-73
DGC,1545659916,1545668077,25,-961
ZH,1545667960,1545668283,21,-802
NR,1545663826,1545669230,77,-754
GAO,1545663708,1545669610,77,-301
WCPX,1545665181,1545669670,55,906
JXT,1545665683,1545670245,19,270
I,1545663905,1545671050,77,-490
M,1545662614,1545671663,49,655
C,1545668122,1545672259,71,-796
DBEN,1545663134,1545672414,88,87
HCU,1545666055,1545672701,68,-139
